#,Person,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Fastest Solve,Country
1,Yusheng Du (杜宇生),1113,347,880,DNF,707,347,China
2,Max Park,363,552,566,537,522,363,USA
3,Jode Brewster,1034,968,718,617,388,388,Australia
4,Asher Kim-Magierek,601,668,389,683,822,389,USA
5,Tymon Kolasiński,397,665,561,581,666,397,Poland
6,Tymon Kolasiński,402,468,533,456,559,402,Poland
7,Max Siauw,620,839,403,672,DNF,403,USA
8,Ruihang Xu (许瑞航),548,552,545,406,751,406,China
9,Max Park,560,636,409,424,701,409,USA
10,Tymon Kolasiński,639,584,677,585,411,411,Poland
11,Matty Hiroto Inaba,413,588,569,722,616,413,USA
12,Feliks Zemdegs,638,416,760,667,827,416,Australia
13,Max Park,418,575,572,487,544,418,USA
14,Max Park,543,528,419,526,720,419,USA
15,Max Park,544,618,568,576,420,420,USA
16,Feliks Zemdegs,492,697,422,727,689,422,Australia
17,Max Siauw,873,422,637,759,686,422,USA
18,Tymon Kolasiński,566,578,615,445,422,422,Poland
19,Patrick Ponce,424,877,708,654,730,424,USA
20,Tymon Kolasiński,628,604,555,424,466,424,Poland
21,Kyle Santucci,775,686,426,547,682,426,Canada
22,Matty Hiroto Inaba,745,592,516,427,579,427,USA
23,Luke Garrett,428,577,565,671,583,428,USA
24,Feliks Zemdegs,748,697,692,429,554,429,Australia
25,Max Park,541,596,532,641,429,429,USA
26,Leo Borromeo,529,547,672,497,431,431,Philippines
27,Sebastian Weyer,432,745,676,789,665,432,Germany
28,Max Park,603,558,561,637,433,433,USA
29,Matty Hiroto Inaba,645,620,539,648,434,434,USA
30,Tymon Kolasiński,719,436,628,805,498,436,Poland
31,Tymon Kolasiński,436,526,880,555,609,436,Poland
32,Matty Hiroto Inaba,436,582,524,689,596,436,USA
33,Patrick Ponce,437,670,590,685,DNF,437,USA
34,Caio Hideaki Sato,640,437,774,712,597,437,Brazil
35,Mihir Narayan,615,646,725,437,826,437,India
36,Nicolás Sánchez,829,828,751,789,438,438,USA
37,Max Park,592,438,710,683,480,438,USA
38,Max Park,830,438,641,606,502,438,USA
39,Dominic Redisi,750,686,700,438,876,438,USA
40,Twan Dullemond,438,883,644,624,673,438,Netherlands
41,Max Park,636,440,565,639,750,440,USA
42,Tymon Kolasiński,593,701,562,681,440,440,Poland
43,Tymon Kolasiński,526,440,569,674,500,440,Poland
44,Max Park,563,440,533,563,557,440,USA
45,Tymon Kolasiński,629,441,576,578,513,441,Poland
46,Lukas Shelley,851,442,724,852,683,442,Denmark
47,Firstian Fushada (符逢城),906,744,442,696,654,442,Indonesia
48,Max Park,442,597,716,555,550,442,USA
49,Luke Garrett,709,640,443,760,592,443,USA
50,Juliette Sébastien,444,994,978,879,917,444,France
51,Tymon Kolasiński,506,685,591,444,575,444,Poland
52,Varun Mohanraj,847,679,444,892,672,444,USA
53,Ruihang Xu (许瑞航),562,445,776,632,646,445,China
54,Luke Garrett,466,540,447,625,502,447,USA
55,Zeke Mackay,448,852,776,655,691,448,USA
56,Dylan Miller,698,448,712,594,DNF,448,USA
57,Patrick Ponce,752,560,765,449,832,449,USA
58,Max Park,569,530,581,512,450,450,USA
59,Max Park,462,478,568,519,450,450,USA
60,Brennen Lin,727,652,746,752,450,450,Canada
61,Tymon Kolasiński,678,451,611,665,746,451,Poland
62,Tymon Kolasiński,501,582,575,469,452,452,Poland
63,Matty Hiroto Inaba,452,488,659,643,796,452,USA
64,Kim Roger Høyland Larsen,820,714,745,453,651,453,Norway
65,Max Park,488,570,556,453,480,453,USA
66,Tymon Kolasiński,453,573,466,560,679,453,Poland
67,Luke Garrett,750,527,453,583,622,453,USA
68,Max Park,534,550,512,454,596,454,USA
69,Max Park,577,583,631,454,580,454,USA
70,Tymon Kolasiński,670,569,454,513,724,454,Poland
71,Luke Griesser,672,454,660,626,519,454,USA
72,Tymon Kolasiński,617,455,710,704,1018,455,Poland
73,Max Siauw,614,455,640,664,820,455,USA
74,Tymon Kolasiński,643,741,456,483,711,456,Poland
75,Luke Garrett,595,568,457,674,595,457,USA
76,Ruihang Xu (许瑞航),458,618,958,509,782,458,China
77,Tymon Kolasiński,651,578,552,458,557,458,Poland
78,SeungBeom Cho (조승범),800,733,728,972,459,459,Korea
79,Feliks Zemdegs,730,579,861,459,576,459,Australia
80,Jakub Kipa,1107,887,893,1179,459,459,Poland
81,Patrick Ponce,679,579,733,728,459,459,USA
82,Chris Mills,753,695,976,459,604,459,United Kingdom
83,Patrick Ponce,504,672,622,460,552,460,USA
84,Max Park,642,467,559,460,546,460,USA
85,Luke Garrett,521,502,461,538,657,461,USA
86,Tymon Kolasiński,461,566,559,479,611,461,Poland
87,Matty Hiroto Inaba,462,556,679,694,601,462,USA
88,Bill Wang,525,671,697,462,773,462,Canada
89,Leo Borromeo,640,585,510,462,761,462,Philippines
90,Tymon Kolasiński,625,474,586,979,463,463,Poland
91,Tymon Kolasiński,548,610,630,503,463,463,Poland
92,Richard Delacoste,778,658,782,463,769,463,Switzerland
93,Tanzer Balimtas,974,1263,949,809,464,464,USA
94,Tymon Kolasiński,516,504,464,619,609,464,Poland
95,Asher Kim-Magierek,645,730,464,689,604,464,USA
96,Patrick Ponce,513,704,600,464,561,464,USA
97,Max Park,658,675,614,619,465,465,USA
98,Feliks Zemdegs,624,641,634,630,465,465,Australia
99,Ruihang Xu (许瑞航),615,598,465,591,604,465,China
100,Robert Yomi Cadenas Nuñez,808,465,988,917,723,465,Peru